poblacio	N	males	females	richness	evenness	minutes	date
1r Bazerque	66	31	35	4	0.713741282	44	104
2n Bazerque	81	34	47	5	0.664705486	42	104
3r Bazerque	91	44	47	4	0.710840453	84	104
Angostrina morrena	78	47	30	5	0.77700606	130	64
Arnhac	43	14	29	3	0.640395131	55	125
Arnava	63	32	31	4	0.779343662	113	26
Ascon	78	33	45	3	0.591304144	187	133
Aston	38	16	22	3	0.63549792	100	141
Ausat	39	18	21	3	0.585406925	80	125
Acs	52	33	19	3	0.810875697	78	20
Acs cementeri	85	44	41	4	0.522262271	44	38
Axiat	47	15	32	3	0.710543423	100	126
baix Coll Pailhères	26	14	12	3	0.625418116	54	46
Bolquera	79	35	44	5	0.660131735	98	137
Bonascre	28	11	17	3	0.844264793	75	45
Bor	31	21	10	5	0.740515758	95	4
Bordes d'en Haut	51	21	30	4	0.852247535	68	13
Brangolí	35	23	12	5	0.864084057	92	68
Caissacs	26	12	14	3	0.719332904	110	126
Cal Jan	33	11	22	5	0.747439904	127	147
Caos Targasona	29	18	11	4	0.832380861	73	21
castell Pimorent	28	12	16	3	0.920285843	51	67
Cauders de Conflent	82	36	46	5	0.626249007	60	136
Causson	30	20	10	3	0.783580704	96	108
cementeri Sabart	51	21	30	3	0.589630838	82	26
Central Targasona	37	19	18	4	0.778827947	103	21
Cereja	52	31	21	5	0.940090187	101	22
Coll de Pimorent	58	34	24	4	0.648468842	115	48
Collada de Tosses	26	9	17	2	0.51594693	40	53
Coma Oriola	50	24	26	3	0.77021713	115	33
Cortal de l'Hereu Mateu	40	16	24	5	0.780595797	128	95
Cortvassill	36	19	17	4	0.83680576	103	39
dalt l'Ospitalet	111	73	38	5	0.757676104	129	45
dalt morrena O	40	21	19	5	0.812656501	100	56
Dent d'Orlú	35	12	23	3	0.460818477	38	130
Dorres	51	29	22	5	0.769839616	108	58
Èguet	92	59	33	5	0.768944903	135	13
Eina	92	45	47	4	0.637013039	105	117
embassament Laparan	26	15	11	3	0.913570239	135	141
embassament Riet	29	11	18	4	0.604019698	95	141
Er	71	35	36	5	0.754529197	105	123
Estana	25	12	13	3	0.482102292	63	130
Estany de Lers	35	14	21	2	0.040625314	39	149
Estany de Vallserra	30	15	15	3	0.935286293	86	136
Estavar	41	25	16	4	0.77516131	130	13
Fanguil	51	24	27	3	0.812516299	70	123
Font Cerdana	27	17	10	3	0.457661256	64	138
Fontviva baix	30	11	19	3	0.979448546	115	43
Fontviva dalt	90	45	45	3	0.805465364	90	61
Fontviva mas derruït	25	9	16	3	0.859037316	55	43
Forges d'Orlú	36	16	20	5	0.762772046	74	46
Formiguera	36	16	20	4	0.558688368	82	127
Freite	26	9	17	3	0.697563759	52	116
Gaudú	31	14	17	3	0.911596787	60	122
Gaudú dalt	33	8	25	3	0.904614641	70	123
Ger	42	30	12	4	0.602768853	90	4
Gréixer	23	15	8	4	0.463723962	60	91
Iravalls	51	34	17	5	0.739256128	185	25
Jassa de Justiniac	25	17	8	3	0.730962929	60	123
la Bollosa	29	11	18	5	0.830567101	120	64
la Fou del Riu	33	17	16	3	0.585883908	50	150
la Llaguna	80	27	53	4	0.644628446	115	125
la Molina	41	24	17	5	0.777763645	145	67
la Tor de Querol	75	50	25	5	0.758161081	102	119
l'Artiga	34	19	15	3	0.574927938	106	132
Lavail	27	15	12	4	0.663937732	19	46
Lles de Cerdanya	55	32	23	5	0.550803867	88	91
Llívia	57	24	33	5	0.692685038	50	52
Llo	68	31	37	5	0.699640342	135	0
Lhordat	25	15	10	3	0.653037708	115	119
Lusenac	27	15	12	3	0.740088541	130	84
Marc	46	12	34	3	0.835962545	110	132
Matamala	33	15	18	3	0.696375924	66	118
Meranges	35	19	16	4	0.792524332	80	91
Merenç	35	20	15	3	0.679670563	90	44
Montlluís	40	13	27	4	0.750322894	20	64
Nhaus	51	21	30	3	0.676841491	74	45
Oceja	28	15	13	4	0.74049259	60	124
Odelló	72	41	31	5	0.740824607	120	22
Orgeish	57	25	32	4	0.714043423	80	84
Orlú	73	34	39	4	0.725245009	110	84
Ornolac-Ussat	47	24	23	3	0.560172929	136	106
pàrquing pujada Dent d'Orlú	37	22	15	3	0.809782456	39	46
Penyees Altes de Moixeró	25	15	10	3	0.857642267	73	150
pista baix Chioula	25	12	13	3	0.482102292	178	85
pista Bonascre	35	9	26	3	0.861245517	84	105
Pla de Caplong	26	17	9	4	0.645060426	169	146
Planès	52	25	27	4	0.301511436	125	140
pont del Bou	50	30	20	4	0.553072355	83	137
Porta	35	25	10	3	0.783132391	40	31
Portè	34	17	17	3	0.846475587	73	39
prat embassament Riete	29	11	18	3	0.908455791	65	66
Prat Vall Orgeish	40	16	24	3	0.347089225	112	131
Prats	31	14	17	4	0.429254281	75	134
Puigcerdà	57	32	25	5	0.712715536	95	32
Ravat-prat	67	24	43	3	0.778393528	75	116
Riera Comapedrosa	81	45	36	5	0.788819548	104	46
Riu de Cerdanya	29	12	17	4	0.586535616	171	157
Riu de Santa Maria	41	19	22	4	0.776175167	44	4
Sallagosa	80	39	41	5	0.719662523	88	21
Sant Pere dels Forcats	31	7	24	4	0.689276641	90	117
Sautó	147	66	81	4	0.553989959	118	118
Savinhac	30	18	12	3	0.756416847	100	20
Serrat de Bosquet	40	18	22	3	0.35899625	79	126
Solcem	55	27	28	3	0.886307343	105	45
Sorjat	26	9	17	3	0.842088782	90	85
St Martí d'en Valls	40	20	20	5	0.827588294	33	126
Surban	28	12	16	3	0.372012701	88	116
Tarascon	25	12	13	3	0.304221198	146	125
Vaissís_Tinhac	35	21	14	3	0.667862766	140	140
Vall d'Angostrina	90	40	50	5	0.747951736	136	82
Vallcebollera	42	22	20	3	0.456072555	74	138
Vallserra	61	34	27	5	0.69715708	138	30
Verdun	26	16	10	3	0.625418116	175	101
Vic de Sòs	78	31	47	3	0.878316546	147	45
Viliella	33	19	14	5	0.775085407	79	147
